date,title,body
2008-11-12,jigブラウザ9ver1.0.5リリース,"jigブラウザ9の最新バージョン1.0.5を公開しました。 
つきましては、バージョンアップをお願いします
修正点は以下になります。
・ショートカットに文章コピーを追加
・ショートカットに画像再読込を追加
・jigletが起動/削除ができない場合がある不具合を修正
・待受画像の変更ができない場合がある不具合を修正
・MENU長押しのタスク一覧で、サムネイルが全て同じになる不具合を修正
・リンク吸着が正常に動作しない場合がある不具合を修正
・一部サイトの表示に時間がかかる不具合を修正
・横画面で活性化した場合に、横向き表示にならない不具合を修正"
2008-11-12,jigブラウザ9 サーバ側の修正,"jigブラウザ9 サーバ側の変更を行いました。アプリのバージョンアップは不要です。 
修正点は以下になります。 
・Yahoo!メールで送信するメールから改行が消える場合がある不具合を修正
・日経トレンディなどのポッドキャストを購読できない不具合を修正
・気象庁の天気予報、アルクのJavaScriptに対応
・日経ネットPLUSのログインに対応
・JavaScript設定が無効以外のときにみんカラのブログでコメント欄が表示されない不具合を修正
・ケータイモードで右側に文字がはみ出る場合がある不具合を修正"
2008-11-12,jigブラウザ(ver.7) サーバ側の修正,"jigブラウザ(ver.7) サーバ側の変更を行いました。アプリのバージョンアップは不要です。 
修正点は以下になります。 
・Yahoo!メールで送信するメールから改行が消える場合がある不具合を修正
・日経トレンディなどのポッドキャストを購読できない不具合を修正
・気象庁の天気予報、アルクのJavaScriptに対応
・日経ネットPLUSのログインに対応
・ケータイモードで右側に文字がはみ出る場合がある不具合を修正"
2008-11-13,jigブラウザver7.9.1リリース,"jigブラウザの最新バージョン7.9.1を公開しました。 
ドコモの方はバージョンアップを、ソフトバンクの方は再ダウンロードをお願いします。
修正点は以下になります。 
・RSSデータが破損する場合がある不具合を修正
・一部リンクにおいて正常に動作しない不具合を修正（ソフトバンク）

また、現在RSSが正常にご利用できないお客様におかれましては、お手数をお掛けしますが、下記手順にてデータの復旧をお願いします。
【復旧方法】
ご利用中のアプリを最新バージョン7.9.1にバージョンアップし、起動時に表示されるダイアログよりRSSデータの初期化をお願いします。
※データが破損していない場合はダイアログは表示されず、そのままご利用頂けます。
※設定保存されている場合は、保存した時点のデータが復元されます。"
2008-11-13,ダウンロード不具合復旧のお知らせ,11/12(水)15時頃～11/13(木)13時45分、ドコモ端末をご利用の一部お客様において、jigブラウザのダウンロードおよびバージョンアップができない不具合が発生しておりました。現在は復旧し正常にご利用いただけます。この度はご迷惑をおかけし誠に申し訳ありませんでした。
2008-11-13,ダウンロード不具合について,11/12(水)より、ドコモ端末にてご利用の一部お客様において、jigブラウザのダウンロードおよびバージョンアップができない不具合が発生しております。ご迷惑をおかけ致しており大変申し訳ありません。現在、復旧作業を行っております。復旧が確認できましたら再度お知らせ致しますので、何卒よろしくお願い致します。
2008-11-14,課金サーバ メンテナンス,11/20(木)16:00～16:30頃、課金サーバのメンテナンスのため、当サービスを含む弊社有料サービスの購入/解約/ユーザー登録情報変更のお手続きがご利用いただけません。ご迷惑をおかけ致しますが、宜しくお願い申し上げます。
2008-11-14,ドコモケータイ払いシステム一時停止のお知らせ,11/19(水)3:00～4:30、ドコモケータイ払いシステムのメンテナンス作業のため、ドコモケータイ払いによる決済がご利用いただけません。ご迷惑をおかけ致しますが、よろしくお願い申し上げます。
2008-11-18,「jigブラウザ9」ソフトバンクモバイル一般版リリース,"10月15日にリリースした「jigブラウザ9」が、ソフトバンクモバイル一般版にも対応し提供を開始いたしました。
ユーザインターフェイスおよびデザインの大幅な改善と、数々の新機能の搭載によって、より一層使いやすくなった“新”「jigブラウザ」を是非お試しください。

※「jigブラウザ」を既にダウンロードされている場合も「jigブラウザ9」の利用には別途ダウンロードが必要です。なお、別途利用料金はかかりません。
※「jigブラウザ9」の詳細およびダウンロードは、http://br.jig.jp/に携帯電話でアクセスしてください。"
2008-11-20,jigブラウザ9ver1.0.7リリース,"jigブラウザ9の最新バージョン1.0.7を公開しました。
つきましては、バージョンアップをお願いします。
修正点は以下になります。
・P-01AのWオープンに対応
・P-01Aでクリアキーが動作しない不具合を修正
・一部サイトでログインサポートが動作しない不具合を修正"
2008-11-20,jigブラウザver7.9.2リリース,"jigブラウザの最新バージョン7.9.2を公開しました。
ドコモの方はバージョンアップをお願いします。
修正点は以下になります。
・P-01AのWオープンに対応
・P-01Aでクリアキーが動作しない不具合を修正
・一部ドコモ新機種にてソフトラベルが正常に表示されない不具合を修正"
2008-11-20,jigブラウザ9 サーバ側の修正,"jigブラウザ9 サーバ側の変更を行いました。アプリのバージョンアップは不要です。
修正点は以下になります。
・Yahoo!オークションの出品中商品の情報編集に対応
・一部サイトのレイアウトを修正
・Yahoo!ゆうパックで住所入力後にエラーが発生する不具合を修正
・クッキー処理にかかわる不具合を修正"
2008-11-20,jigブラウザ(ver.7) サーバ側の修正,"jigブラウザ(ver.7) サーバ側の変更を行いました。アプリのバージョンアップは不要です。
修正点は以下になります。
・mixiでメッセージ返信が出来ない不具合を修正
・一部サイトのレイアウトを修正
・クッキー処理にかかわる不具合を修正"
2008-11-21,jigブラウザ9 サーバ側の修正,"jigブラウザ9 サーバ側の変更を行いました。アプリのバージョンアップは不要です。 
修正点は以下になります。 
・一部サイトで背景が黒くなり文字が見えなくなる不具合を修正"
2008-11-21,jigブラウザ(ver.7) サーバ側の修正,"jigブラウザ(ver.7) サーバ側の変更を行いました。アプリのバージョンアップは不要です。 
修正点は以下になります。 
・一部サイトで背景が黒くなり文字が見えなくなる不具合を修正"
2008-11-21,jigブラウザ9ver1.0.8リリース,"jigブラウザ9の最新バージョン1.0.8を公開しました。 
ドコモの方はバージョンアップをお願いします。
修正点は以下になります。
・リンククリック時にフリーズする場合のある不具合を修正
・N-01Aで電池残量がニューロポインタアイコンと重なる不具合を修正"
2008-11-26,jigベンチマークver2.0.1リリース,"jigベンチマークをバージョンアップしました。最新バージョンは2.0.1です。
修正点は以下の通りです。
・計測結果をサーバに送信すると、通信エラーになる不具合を修正
・ランキングにおいて、同じ機種の計測結果が複数表示される不具合を修正
・ランキングにおいて、ドコモ新シリーズのキャリアがソフトバンクになっていた不具合を修正"
2008-11-29,緊急メンテナンスのお知らせ,"お客様番号の末尾が2004のお客様へ。先ほどのサービス停止時においてハードウェアに障害が発見されたため、緊急メンテナンスを行います。
11/29(土)23:20～11/30(日)0:20の間、ハードウェアの交換作業のため、jigブラウザがご利用いただけません。
ご迷惑をおかけ致しますが、宜しくお願い申し上げます。"
2008-11-29,サーバ障害のお知らせ,"お客様番号の末尾が2004のお客様へ。11/29(土)22:12～22:57の間、システム障害によりご利用いただけない状況となっておりました。大変申し訳ありません。 
現在は復旧し正常にご利用いただけます。この度はご迷惑をおかけし誠に申し訳ありませんでした。"
2008-11-30,緊急メンテナンス完了のお知らせ,"お客様番号の末尾が2004のお客様へ。11/29(土)23:20より実施していた緊急メンテナンスが11/30(日)0:38に完了しました。
今回のメンテナンスにより暫定的に復旧しておりますが、安定稼働させるために後日サーバ移動作業を行います。
緊急メンテナンスの完了が予定より遅れ、ご迷惑をおかけし誠に申し訳ありませんでした。"
2008-12-01,jigブラウザVer.5アンケート実施,"jigブラウザVer.5のサービス終了にあたり、jigブラウザVer.5を現在お使いになっている、またはjigブラウザVer.5をお使いになったことのあるお客様へアンケートを実施します。
jigブラウザ9、およびjig.jpサービスのさらなる向上のため、アンケートにご協力下さい。
＞jigブラウザVer.5アンケート"
2008-12-01,サーバメンテナンスのお知らせ,お客様番号の末尾が2004のお客様へ。12/3(水)14:00～15:00の間、サーバメンテナンスとしてサーバ移動作業を行うため、jigブラウザがご利用いただけません。ご迷惑をおかけ致しますが、宜しくお願い申し上げます。
2008-12-04,jigブラウザ9 サーバ側の修正,"jigブラウザ9 サーバ側の変更を行いました。アプリのバージョンアップは不要です。 
修正点は以下になります。 
・動画サイト【YouTube】で検索機能が動作しない不具合を修正"
2008-12-04,jigブラウザ(Ver.7) サーバ側の修正,"jigブラウザ(Ver.7) サーバ側の変更を行いました。アプリのバージョンアップは不要です。 
修正点は以下になります。 
・動画サイト【YouTube】で検索機能が動作しない不具合を修正"
2008-12-04,jigブラウザ9ver1.0.9リリース,"jigブラウザ9の最新バージョン1.0.9を公開しました。 
ドコモの方はバージョンアップを、ソフトバンクの方は再ダウンロードをお願いします。
修正点は以下になります。
【ドコモ】 
・表示設定の高度な設定に、ソフトラベル表示設定を追加（フルスクリーン表示対応機種のみ）
・表示設定の高度な設定に、太字設定を追加（太字対応機種のみ）
・ショートカットに明るさ調整を追加
・ショートカットに自動回転を追加（D905i/D904iのみ）
・画像保存時のサイズ変更時に、端末の待受画像サイズにするよう変更
・ニューロポインタが正常に動作しない場合がある不具合を修正
・一部サイトで次フォーカス・前フォーカスが動作しない不具合を修正
・文章範囲選択からコピーを選択したとき、改行が反映されない不具合を修正
・自動終了設定を有効にした場合、文字入力中に終了する不具合を修正
・画面メモ削除時に、SDカードからファイルが削除されない不具合を修正

【ソフトバンク】
・表示設定の高度な設定に、ソフトラベル表示設定を追加
・表示設定の高度な設定に、太字設定を追加（太字対応機種のみ）
・一部サイトで次フォーカス・前フォーカスが動作しない不具合を修正
・文章範囲選択からコピーを選択したとき、改行が反映されない不具合を修正
・自動終了設定を有効にした場合、文字入力中に終了する不具合を修正
・931SHでのタッチパネル対応を一時削除（後日、正式対応予定）"
2008-12-04,jigブラウザ9 サーバ側の修正,"jigブラウザ9 サーバ側の変更を行いました。アプリのバージョンアップは不要です。 
修正点は以下になります。 
・一部サイトのレイアウトを修正
・SSLで暗号化されたサイト（主にhttpsで始まるサイト）の一部が表示されない不具合を修正
・Yahoo!知恵袋で「この質問に回答する」というボタンが表示されない不具合を修正
・クッキー処理に関わる不具合を修正
・以下のサイトでのJavaScript対応範囲を拡大
　technobahn、スペースアルク、EMチャージ、MHP2G@Wiki、ポップストリート、ナチュラム"
2008-12-04,jigブラウザ(ver.7) サーバ側の修正,"jigブラウザ(ver.7)サーバ側の変更を行いました。アプリのバージョンアップは不要です。 
修正点は以下になります。 
・一部サイトのレイアウトを修正
・SSLで暗号化されたサイト（主にhttpsで始まるサイト）の一部が表示されない不具合を修正
・Yahoo!知恵袋で「この質問に回答する」というボタンが表示されない不具合を修正
・クッキー処理に関わる不具合を修正"
2008-12-05,jigブラウザ9ver1.1.0リリース,"jigブラウザ9の最新バージョン1.1.0を公開しました。 
ドコモの方はバージョンアップをお願いします。
修正点は以下になります。
・横向き対応端末で横向き状態で起動したとき画面が横向き表示されない不具合を修正
・自動回転有効時、カーソルが隅に移動できない不具合を修正"
2008-12-08,jigブラウザ9 サーバ側の修正,"jigブラウザ9 サーバ側の変更を行いました。アプリのバージョンアップは不要です。 
修正点は以下になります。 
・一部のお客様において、お問い合わせなどを含むSSL利用サイトにアクセスできない不具合を修正"
2008-12-08,jigブラウザ(ver.7) サーバ側の修正,"jigブラウザ(ver.7) サーバ側の変更を行いました。アプリのバージョンアップは不要です。 
修正点は以下になります。 
・一部のお客様において、お問い合わせなどを含むSSL利用サイトにアクセスできない不具合を修正"
2008-12-10,BASIC認証サイトの閲覧不具合について,"本日、BASIC認証が必要なサイトにアクセスできない不具合について修正を行いましたが、修正後も一部サイトにおいてアクセスできない状態となっておりました。大変申し訳ございませんでした。
現在は追加修正を行いアクセスが可能な状態となっております。なお、正しいパスワードを入力してもエラーが発生する場合には、再読込することでアクセスすることができます。この度はご迷惑をおかけし誠に申し訳ありませんでした。
※アプリのバージョンアップは不要です。"
2008-12-10,jigブラウザ9 サーバ側の修正,"jigブラウザ9 サーバ側の変更を行いました。アプリのバージョンアップは不要です。 
修正点は以下になります。 
・レイアウト設定が[ケータイ]の場合、一部サイトにアクセスするとエラーが発生する不具合を修正
・BASIC認証が必要なサイトにアクセスできない不具合を修正"
2008-12-10,jigブラウザ(Ver.7) サーバ側の修正,"jigブラウザ(Ver.7) サーバ側の変更を行いました。アプリのバージョンアップは不要です。 
修正点は以下になります。 
・BASIC認証が必要なサイトにアクセスできない不具合を修正"
2008-12-16,新RSSリーダーjigletリリース,"RSSリーダーjigletの提供を開始致しました。
UI/デザインの改善及び新たな機能の追加により、今までのRSSjigletよりも更に便利になりました。
新たに追加になった機能は以下の通りです。
・文字サイズ設定機能
・待受jigletに対応（ドコモのみ）
・自動更新＆振動通知機能（待受jiglet設定時）
・記事検索機能
・既読記事削除機能

※今までのRSSjigletとは別jigletとなります。
※jigブラウザをダウンロードするとプリインストールされます。
※jigブラウザをダウンロード済みの方はjigletギャラリーからダウンロードしてご利用ください。
※jigブラウザVer.7ではVer7.9.3以降でご利用いただけます。古いバージョンをご利用中の方はバージョンアップをお願いします。"
2008-12-16,jigブラウザVer7.9.3リリース,"jigブラウザの最新バージョン7.9.3を公開しました。 
ドコモの方はバージョンアップを、ソフトバンクの方は再ダウンロードをお願いします。 
修正点は以下になります。 
・一部jigletが正常に動作しない不具合を修正"
2008-12-17,年末年始の営業に関するお知らせ,"平素はjig.jpのサービスをご利用いただき誠にありがとうございます。
年末年始の営業に関して、次のように案内をさせていただきます。
休業期間：12月30日(火)～1月4日(日)

[お問い合わせの対応]
12/30(火)より1/4(日)までサポート業務が停止致します。
12/29(月)17:00以降にいただいたお問合せへの返信は1/5(月)以降、順次対応致します。
※混みあっている際は返信に数日かかる場合がございます。予めご了承下さい。

[銀行・郵便振込の登録処理]
12/30(火)より1/4(日)まで登録処理が停止致します。
12/29(月)15:00以降のお振込みに対する登録処理は1/5(月)となります。

[その他お支払いによる登録]
通常通りご利用になれます。

[サービスの利用] 
通常通りご利用になれます。

ご迷惑をお掛け致しますが、何卒よろしくお願い申し上げます。"
2008-12-18,jigブラウザ9ver1.1.1リリース,"jigブラウザ9の最新バージョン1.1.1を公開しました。 
ドコモの方はバージョンアップを、ソフトバンクの方は再ダウンロードをお願いします。 
修正点は以下になります。 
【ドコモ】 
・N-01Aのタッチパネルに対応
・一部機種のサイドキーに対応
・タブ一覧に「MENU」を追加
・空白ホームでの初期カーソル位置をテキストボックスに変更
・「設定」→「ページ」→「高度な設定」に「信頼できない証明書」を追加
・「設定」→「ページ」→「高度な設定」の「JavaScript」で「有効（一部除外）」を削除
・tel:リンクが正常に動作しない不具合を修正
・一部jigletが正常に動作しない不具合を修正
・jigletが正常に起動しない場合がある不具合を修正
・D端末で自動終了設定の「閉じたとき」が正常に動作しない不具合を修正

【ソフトバンク】 
・931SHのタッチパネルに対応
・タブ一覧に「MENU」を追加
・空白ホームでの初期カーソル位置をテキストボックスに変更
・「設定」→「ページ」→「高度な設定」に「信頼できない証明書」を追加
・「設定」→「ページ」→「高度な設定」の「JavaScript」で「有効（一部除外）」を削除
・tel:リンクが正常に動作しない不具合を修正
・一部jigletが正常に動作しない不具合を修正"
2008-12-18,jigブラウザ9 サーバ側の修正,"jigブラウザ9 サーバ側の変更を行いました。アプリのバージョンアップは不要です。 
修正点は以下になります。 
・以下のサイトでのJavaScript対応範囲を拡大 
　アメーバブログ、JR CYBER STATION、オンライン・フランクリン・プランナー
・RSS登録画面でのタイトルが本来のものと異なる場合がある不具合を修正"
2008-12-18,jigブラウザ(Ver.7) サーバ側の修正,"jigブラウザ(Ver.7) サーバ側の変更を行いました。アプリのバージョンアップは不要です。 
修正点は以下になります。 
・以下のサイトでのJavaScript対応範囲を拡大 
　アメーバブログ、JR CYBER STATION、オンライン・フランクリン・プランナー
・RSS登録画面でのタイトルが本来のものと異なる場合がある不具合を修正
・ドコモ新機種においてRSS登録画面で登録ボタンが表示されない不具合を修正"
2008-12-24,jigブラウザ9ver1.1.4リリース,"jigブラウザ9の最新バージョン1.1.4を公開しました。
ドコモの方はバージョンアップをお願いします。
修正点は以下になります。 
・バージョンアップ後に一部データが初期化されてしまう不具合を修正"
2008-12-24,jigブラウザ9ver1.1.3リリース,"jigブラウザ9の最新バージョン1.1.3を公開しました。 
ドコモの方はバージョンアップをお願いします。
修正点は以下になります。
・一部機種で起動しない不具合を修正"
2008-12-24,jigブラウザ9ver1.1.2リリース,"jigブラウザ9の最新バージョン1.1.2を公開しました。 
ドコモの方はバージョンアップをお願いします。
修正点は以下になります。
・P-01Aで設定可能なフォントが少ない不具合を修正
・長時間利用時、画像を読み込まなくなる不具合を修正"
2008-12-25,jigスケジューラ for Google カレンダーver2.0.0リリース,"jigスケジューラ for Google カレンダーの最新バージョン2.0.0を公開しました。 
修正点は以下の通りです。
・繰り返し予定の新規作成や複数パターンでの変更や削除に対応
　繰り返し予定の新規作成や、複数パターンでの変更や削除が可能になりました。
・「Googleカレンダー」との同期可能な期間を変更
　1週間前から2か月先までだった同期可能期間を、期間を問わず、新規に登録された予定から200件まで同期可能になりました。
　※キャリアの通信データサイズ制限により200件以下になる場合あります。"
2008-12-27,サーバ障害のお知らせ,"お客様番号の末尾が2004のお客様へ。12/27(土)3:01～11:20の間、ファイルシステム障害によりjigブラウザのご利用に不具合が発生しておりました。大変申し訳ありません。
現在は復旧し正常にご利用いただけます。
ファイルシステム障害の影響で、障害時間中に行われたお気に入りや設定の変更が、正常にサーバ保存または復元されておりませんでした。
障害時間中にjigブラウザをご利用になられたお客様で、お気に入りや設定が変わってしまった場合は、アプリの再ダウンロードで以前のサーバ保存状態へ戻すことができます。
この度は、長時間に渡るサーバ障害によって、大変なご迷惑をおかけし誠に申し訳ありませんでした。"
2009-10-15,緊急メンテナンスのお知らせ,"お客様番号の末尾が2071のお客様へ。該当サーバにおいてハードウェアの異常が発見されたため、10/16(金)10:00～11:00の間、緊急メンテナンス作業を行います。
メンテナンス作業中、30分～1時間程度、jigブラウザがご利用頂けません。
ご迷惑をおかけ致しますが、宜しくお願い申し上げます。

※作業状況により、時間が前後する可能性がありますので予めご了承ください。"
2009-10-26,Web検索機能での不具合修正のお知らせ,"jigブラウザVer.7, 9, 9i, jigブラウザ公式版, jigブラウザ9公式版をお使いのお客様へ。
10/23(金)頃から、Yahoo!検索サイトでの変更に伴い、jigブラウザのWeb検索機能、および、いくつかのjigletでYahoo!での検索が行えない状態となっておりました。
各バージョンのjigブラウザにつきましては、現在は修正され、正常にご利用いただけます。
以下のjigletにつきましてはバージョンアップの必要がありますので、お手数ですがバージョンアップをお願いいたします。
・jigマルチ検索
・サーチエンジン
・Yahoo検索
この度はご迷惑をおかけいたしまして誠に申し訳ありませんでした。"
2009-10-27,youtubeの一部動画が再生できない不具合について,"jigブラウザ9, 9iをお使いのお客様へ。
現在、YouTube様のサイト変更に伴い、アップロード者によってブログ等への埋め込みが無効化されている動画が再生ができない状態となっております。
動画ページ右側の「埋込み」の欄が「リクエストによる埋め込み無効」となっているものが該当します。
現在、対応作業に当たっておりますが、完了時期については目処が立っておりません。
この度はご迷惑をおかけいたしまして誠に申し訳ありません。"
2009-11-05,jigブラウザ9Ver1.3.8、jigブラウザ9i(iウィジェット対応版)Ver1.3.8リリース,"jigブラウザ9(ドコモ版)及びjigブラウザ9i(iウィジェット対応版)の最新バージョン1.3.8を公開しました。
ドコモの方はバージョンアップを、ソフトバンクの方は再ダウンロードをお願いします。 
修正点は以下になります。

・カーソルの二度押し機能に割り当てた「URL/jigletを指定」を実行すると、エラーが発生する不具合を修正
　※バージョンアップ後に、二度押し機能を設定し直す必要があります。
・URLの長さが1024文字以上のリンクを含むページを表示できない不具合を修正
・ログインサポート機能で「新規入力」をタッチパネルで選択できない不具合を修正
・電波の受信レベルが端末アイコンと一致しない不具合を修正(ドコモのみ)
・ページ内リンクが正常に動作しない事がある不具合を修正
・フォームが正常に送信されない事がある不具合を修正
・テキストの多いページで、ページ内検索が正常に動作しない事がある不具合を修正
・SDに保存しているjigletのバージョンアップができない事がある不具合を修正(ドコモのみ)"
2009-11-11,YouTubeの一部動画が再生できない不具合について,"jigブラウザ9, 9iをお使いのお客様へ。
YouTube様のサイト変更に伴い、アップロード者によってブログ等への埋め込みが無効化されている動画が再生ができない状態となっておりました件について、修正を完了いたしました。現在は正常にご覧頂けます。
この度はご迷惑をおかけいたしまして誠に申し訳ありませんでした。"
2009-11-12,YouTubeの動画が再生できない不具合を修正,"jigブラウザ9, 9iをお使いのお客様へ。 
YouTube様のサイト変更に伴い、YouTubeの動画が再生ができない状態となっておりましたが、修正いたしました。現在は正常にご利用頂けます。
この度はご迷惑をおかけいたしまして誠に申し訳ありませんでした。"
2009-11-12,辞書検索Ver.1.0.3リリース,"辞書検索の最新バージョン1.0.3を公開しました。
修正点は以下の通りです。
・検索結果が正常に表示されない不具合を修正"
2009-11-12,jigマルチ検索Ver.1.0.2リリース,"jigマルチ検索の最新バージョン1.0.2を公開しました。
修正点は以下の通りです。
・検索エンジン「goo:辞書」の検索結果が正常に表示されない不具合を修正
・テクノラティジャパンの閉鎖に伴い検索エンジンから「ブログ:Technorati」を削除"
2009-11-12,YouTubeの動画が再生できない不具合について,"jigブラウザ9, 9iをお使いのお客様へ。 
YouTube様のサイト変更に伴い、YouTubeの動画が再生ができない状態となっております。 
現在、対応作業に当たっておりますので、対応が完了しましたら再度お知らせ致します。
この度はご迷惑をおかけいたしまして誠に申し訳ありません。"
2009-11-13,緊急メンテナンス完了のお知らせ,"お客様番号の末尾が1030のお客様へ。予定していた緊急メンテナンスは時間を延長して19時30分に終了しました。
ハードウェアの障害により、サーバに保存されていたアプリの設定情報およびcookieデータについて、12日午前4時以降の変更が反映されておりません。
サーバへアプリの設定保存をされている方は、再度アプリの設定保存を行うようお願い致します。
また、cookieデータについても、サイトのログイン状態等が反映されていない場合がございます。該当する場合は再度ログイン等して頂くようお願い致します。

メンテナンス時間の延長、ならびに設定情報等の反映不具合が発生したこと、誠に申し訳ありませんでした。"
2009-11-13,jigブラウザ サーバ側の修正,"jigブラウザ サーバ側の変更を行いました。
アプリのバージョンアップは不要です。 
修正点は以下になります。 
・YouTubeでページ上部・下部の検索ができないことがある不具合の修正
・一部サイトのJavaScript動作を改善
・一部サイトのレイアウトを改善"
2009-11-13,緊急メンテナンスのお知らせ,"お客様番号の末尾が1030のお客様へ。該当サーバにてハードウェアに問題が発見されたため、11/13(金) 18:00～19:00(本日18時～19時)の間、緊急メンテナンス作業を行います。
メンテナンス時間中は、30分～1時間程度、jigブラウザがご利用いただけません。
ご迷惑をおかけ致しますが、宜しくお願い申し上げます。

※作業状況により、時間が前後する可能性がありますので予めご了承ください。"
2009-11-19,jigブラウザ9Ver1.3.9、jigブラウザ9i(iウィジェット対応版)Ver1.3.9リリース,"jigブラウザ9(ドコモ版)及びjigブラウザ9i(iウィジェット対応版)の最新バージョン1.3.9を公開しました。
ドコモの方はバージョンアップをお願いします。 
修正点は以下になります。

・画面メモ追加時に、空き容量不足のエラーメッセージが誤って表示される事がある不具合を修正
・SH-06Aにおいて、ビューアスタイルの状態でアプリを起動した場合に、タッチクルーザーが利用できない不具合を修正(9iのみ)"
2009-11-24,サーバ障害復旧のお知らせ,"お客様番号の末尾が1030のお客様へ。11/24(火)14:20頃～16:30の間、ハードウェア障害により、ご利用いただけない状況となっておりました。
現在は復旧し、正常にご利用頂けます。この度はご迷惑をおかけ致しまして誠に申し訳ございませんでした。"
2009-11-24,サーバ障害のお知らせ,"お客様番号の末尾が1030のお客様へ。11/24(火)14:20頃よりハードウェア障害が発生しており、ご利用いただけない状況となっております。ご迷惑をおかけ致しまして誠に申し訳ございません。
現在復旧作業を行っております。復旧まで今しばらくお待ちいただけますようお願い申し上げます。"
2009-11-25,待受jiglet for Yahoo! JAPAN Ver.1.0.4リリース,"待受jiglet for Yahoo! JAPANの最新バージョン1.0.4を公開しました。
修正点は以下の通りです。
・jigletの起動中に画面回転を行うと、jigletが正常に表示されなくなる不具合を修正"
2009-11-25,jigメーラー Ver.2.0.2リリース,"jigメーラーの最新バージョン2.0.2を公開しました。
修正点は以下の通りです。
・自動BCC設定を追加
・メールがない状態の送信メール、送信済み、下書きフォルダを選択した時に、新規メールを作成できるように変更
・アカウント一覧、フォルダ一覧で新着受信を行った場合に、すべての受信メールフォルダを表示するように変更
・一部のヘルプページが正常に表示されない不具合を修正
・メーリングリストに対する返信が正常にできない不具合を修正"
2009-12-04,jigスケジューラ for GoogleカレンダーVer.2.0.4リリース,"jigスケジューラ for Googleカレンダーの最新バージョン2.0.4を公開しました。 
修正点は以下の通りです。 
・同期設定画面に同期期間を指定する項目を追加"
2009-12-11,docomo PRIME Series「N-02B」でのタッチパネル対応について,"本日ドコモから発売されたN-02Bにおきまして、タッチパネルでの操作時に不安定な動作をする現象が確認されております。
その為、N-02Bでのタッチパネル対応を保留しております。
キー、ニューロポインターでの操作は問題なく動作致します。
現在、対応検討中ではございますが、具体的な対応時期は未定となっております。
対応が完了しましたら改めてお知らせ致します。
対象機種をお使いのお客様には大変ご迷惑をおかけ致しますが、
ご理解の程宜しくお願い致します。"
2009-12-14,課金サーバメンテナンスのお知らせ,"下記の通り、課金サーバのメンテナンスを実施いたします。

日時：2009年12月16日（水）16:00～16:30

※上記時間帯で数秒程度の通信断が数回発生いたします。
※通信エラーが発生した場合は、時間をおいてから再度お試しください。

ご迷惑をおかけ致しますが、宜しくお願い致します。"
2009-12-17,jigブラウザ9のダウンロード不具合,12/17(木)15時30分頃～20時30分頃、ソフトバンク端末をご利用の一部お客様において、jigブラウザ9のダウンロードおよびバージョンアップができない不具合が発生しておりました。現在は復旧し正常にご利用いただけます。この度はご迷惑をおかけし誠に申し訳ありませんでした。
2009-12-17,docomo PRIME Series「N-02B」のタッチパネル対応のお知らせ,"先日お知らせいたしましたドコモN-02Bのタッチパネル対応について、修正対応を行いました。
N-02Bをご利用の方はバージョンアップをお願いします。
ただし、今回の対応によりN-02Bでは画面下部の新着メールアイコンが表示されなくなります。
ご迷惑をお掛け致しますが、ご理解の程宜しくお願い致します。"
2009-12-17,jigブラウザ9Ver1.4.0、jigブラウザ9i(iウィジェット対応版)Ver1.4.0リリース,"jigブラウザ9及びjigブラウザ9i(iウィジェット対応版)の最新バージョン1.4.0を公開しました。
ドコモの方はバージョンアップを、ソフトバンクの方は再ダウンロードをお願いします。 
修正点は以下になります。

・タッチパネル対応機種で動画再生時の表示方向切替に対応(ドコモのみ)
・SH-01Bで端末を閉じた時に横画面で表示するように変更
・N-02Bでタッチパネル操作に対応
　※新着メールの通知アイコンが表示されなくなります
・自動回転機能を追加(ソフトバンクの一部機種のみ)
・SDに保存しているjigletのバージョンアップを行うと、jigletが起動できなくなる事がある不具合を修正
・SDに保存しているjigletで、jigletのデータが保存されない事がある不具合を修正
・ログインサポート機能が正常に表示されない事がある不具合を修正
・単語選択・文章範囲選択でエラーが発生する事がある不具合を修正
・「ソース表示」jigletでエラーが発生する不具合を修正
・画面メモの表示でレイアウトが崩れる事がある不具合を修正
　※Ver.1.4.0以降で保存した画面メモのみ対応"
